X,Y,Z,formation,formation_id
-704094.4795854316,4538088.825525526,302.39801025390625,Upper Carboniferous Volcanics,1.0
-704168.3860836758,4538022.22185968,304.93499755859375,Upper Carboniferous Volcanics,1.0
-704161.3914791377,4537960.516541754,315.3730163574219,Upper Carboniferous Volcanics,1.0
-704082.5248916643,4537900.318014639,319.1000061035156,Upper Carboniferous Volcanics,1.0
-703996.0454516887,4537850.105402065,327.4220275878906,Upper Carboniferous Volcanics,1.0
-706073.8887702172,4537104.692863646,344.7900390625,Upper Carboniferous Volcanics,1.0
-705974.7868356409,4537091.355693482,353.77203369140625,Upper Carboniferous Volcanics,1.0
-705875.2820885222,4537081.649411892,367.7240295410156,Upper Carboniferous Volcanics,1.0
-705775.5712797022,4537074.04976687,373.3240051269531,Upper Carboniferous Volcanics,1.0
-705675.5934672799,4537074.846968934,369.364013671875,Upper Carboniferous Volcanics,1.0
-705578.731855066,4537093.592459946,359.52801513671875,Upper Carboniferous Volcanics,1.0
-705494.3317538403,4537143.81339575,359.102783203125,Upper Carboniferous Volcanics,1.0
-705464.3290142146,4537237.350704815,362.541015625,Upper Carboniferous Volcanics,1.0
-705491.6565257335,4537322.750224681,348.22003173828125,Upper Carboniferous Volcanics,1.0
-705579.5337908773,4537369.292700933,336.780029296875,Upper Carboniferous Volcanics,1.0
-705675.4447654344,4537395.910187509,340.2010192871094,Upper Carboniferous Volcanics,1.0
-705762.5729747894,4537429.855628639,333.35601806640625,Upper Carboniferous Volcanics,1.0
-705837.8096146263,4537488.285798411,328.6000061035156,Upper Carboniferous Volcanics,1.0
-705920.0762407423,4537457.49590075,328.280029296875,Upper Carboniferous Volcanics,1.0
-705939.0746395024,4537359.317181852,338.6725158691406,Upper Carboniferous Volcanics,1.0
-705969.9376434922,4537265.860212096,347.9150085449219,Upper Carboniferous Volcanics,1.0
-706041.9580023213,4537196.689058437,347.4360046386719,Upper Carboniferous Volcanics,1.0
-706082.240614558,4537113.192021541,344.7900390625,Upper Carboniferous Volcanics,1.0
-707098.392010716,4536878.4846796105,368.9460144042969,Upper Carboniferous Volcanics,1.0
-707006.4373429435,4536844.145936168,384.19403076171875,Upper Carboniferous Volcanics,1.0
-706930.8622018207,4536780.704934164,383.1000061035156,Upper Carboniferous Volcanics,1.0
-706834.4644700466,4536770.357732904,383.1640319824219,Upper Carboniferous Volcanics,1.0
-706744.0952869451,4536727.664568751,383.33502197265625,Upper Carboniferous Volcanics,1.0
-706652.8912170544,4536686.746759091,386.14703369140625,Upper Carboniferous Volcanics,1.0
-706560.3766544741,4536648.863235404,389.7850036621094,Upper Carboniferous Volcanics,1.0
-706477.1582916781,4536665.623620685,397.6152648925781,Upper Carboniferous Volcanics,1.0
-706447.3696979916,4536760.221066011,388.0240173339844,Upper Carboniferous Volcanics,1.0
-706416.9497426791,4536854.547626167,375.5600280761719,Upper Carboniferous Volcanics,1.0
-706358.0759018777,4536934.500289567,365.7240295410156,Upper Carboniferous Volcanics,1.0
-706289.3428832869,4537006.86449916,357.2080078125,Upper Carboniferous Volcanics,1.0
-706244.704744201,4537093.756556841,355.6460266113281,Upper Carboniferous Volcanics,1.0
-706288.1956779097,4537155.4659404615,342.47503662109375,Upper Carboniferous Volcanics,1.0
-706387.7049100781,4537154.703474344,338.4800109863281,Upper Carboniferous Volcanics,1.0
-706474.8501763798,4537108.256514238,352.8580322265625,Upper Carboniferous Volcanics,1.0
-706573.6424645294,4537093.334272385,351.7760314941406,Upper Carboniferous Volcanics,1.0
-706673.1635028257,4537084.915743367,349.5760192871094,Upper Carboniferous Volcanics,1.0
-706772.0560311065,4537070.2018271675,353.6000061035156,Upper Carboniferous Volcanics,1.0
-706871.1847134371,4537057.029722575,352.7920227050781,Upper Carboniferous Volcanics,1.0
